Local;strain;Date;Wait time (h);Incubation Position;Light intensity;Control growth rate (day-1);S.D.;RO5 Spation control growth rate (day-1);Start Density (RFU);Concentration;Well position;Growth_rate;Inhibition RAW;Inhibition;Replicate;Running ID
GP;GP2-4_70;43388;6.433333333;G4;173;1.453291402;0.07330566;1.456583205;0.001752757;11.02373441;D02;1.147126872;0.210669746;0.210669746;7;GP_30
GP;GP2-4_70;43388;6.433333333;G4;173;1.453291402;0.07330566;1.456583205;0.001752757;15.00150898;D03;-0.238081433;1.163822226;1;3;GP_30
GP;GP2-4_70;43388;6.433333333;G4;173;1.453291402;0.07330566;1.456583205;0.001752757;12.85972981;D04;0.570710566;0.607297914;0.607297914;5;GP_30
GP;GP2-4_70;43388;6.433333333;G4;173;1.453291402;0.07330566;1.456583205;0.001752757;11.02373441;D05;1.007479529;0.30676014;0.30676014;7;GP_30
GP;GP2-4_70;43388;6.433333333;G4;173;1.453291402;0.07330566;1.456583205;0.001752757;0;A04;1.228247259;0.154851355;0.154851355;Control 1;GP_30
GP;GP2-4_70;43388;6.433333333;G4;173;1.453291402;0.07330566;1.456583205;0.001752757;0;B01;1.21598371;0.163289821;0.163289821;Control 2;GP_30
GP;GP2-4_70;43388;6.433333333;G4;173;1.453291402;0.07330566;1.456583205;0.001752757;0;B06;1.05823024;0.271838918;0.271838918;Control 3;GP_30
GP;GP2-4_70;43388;6.433333333;G4;173;1.453291402;0.07330566;1.456583205;0.001752757;0;C03;1.152225073;0.207161708;0.207161708;Control 4;GP_30
GP;GP2-4_70;43388;6.433333333;G4;173;1.453291402;0.07330566;1.456583205;0.001752757;0;D06;1.228280034;0.154828803;0.154828803;Control 5;GP_30
GP;RO5;43388;5.5;A2;175;1.345897597;0.058791697;1.361960093;0.00345417;17.5;A01;NA;NA;1;1;GP_31
GP;RO5;43388;5.5;A2;175;1.345897597;0.058791697;1.361960093;0.00345417;16.20266667;A02;-0.346335596;1.257326855;1;2;GP_31
GP;RO5;43388;5.5;A2;175;1.345897597;0.058791697;1.361960093;0.00345417;15.00150898;A03;-0.389458092;1.289366808;1;3;GP_31
GP;RO5;43388;5.5;A2;175;1.345897597;0.058791697;1.361960093;0.00345417;13.88939711;A05;-0.620206319;1.460812413;1;4;GP_31
GP;RO5;43388;5.5;A2;175;1.345897597;0.058791697;1.361960093;0.00345417;12.85972981;A06;-0.167292988;1.124298452;1;5;GP_31
GP;RO5;43388;5.5;A2;175;1.345897597;0.058791697;1.361960093;0.00345417;11.90639517;B02;0.955517154;0.290052114;0.290052114;6;GP_31
GP;RO5;43388;5.5;A2;175;1.345897597;0.058791697;1.361960093;0.00345417;11.02373441;B03;1.065413849;0.208399026;0.208399026;7;GP_31
GP;RO5;43388;5.5;A2;175;1.345897597;0.058791697;1.361960093;0.00345417;10.20650823;B04;1.126715501;0.162851986;0.162851986;8;GP_31
GP;RO5;43388;5.5;A2;175;1.345897597;0.058791697;1.361960093;0.00345417;9.449865754;B05;1.297232166;0.036158346;0.036158346;9;GP_31
GP;RO5;43388;5.5;A2;175;1.345897597;0.058791697;1.361960093;0.00345417;8.749315706;C01;1.383654329;-0.028053198;-0.028053198;10;GP_31
GP;RO5;43388;5.5;A2;175;1.345897597;0.058791697;1.361960093;0.00345417;8.100699768;C02;1.328021022;0.01328227;0.01328227;11;GP_31
GP;RO5;43388;5.5;A2;175;1.345897597;0.058791697;1.361960093;0.00345417;7.500167892;C05;1.426537335;-0.059915211;-0.059915211;12;GP_31
GP;RO5;43388;5.5;A2;175;1.345897597;0.058791697;1.361960093;0.00345417;15.00150898;C06;-0.593644855;1.441077283;1;3;GP_31
GP;RO5;43388;5.5;A2;175;1.345897597;0.058791697;1.361960093;0.00345417;12.85972981;D01;0.816578041;0.393283677;0.393283677;5;GP_31
GP;RO5;43388;5.5;A2;175;1.345897597;0.058791697;1.361960093;0.00345417;11.02373441;D02;1.131098113;0.159595711;0.159595711;7;GP_31
GP;RO5;43388;5.5;A2;175;1.345897597;0.058791697;1.361960093;0.00345417;15.00150898;D03;-0.106901385;1.079427577;1;3;GP_31
GP;RO5;43388;5.5;A2;175;1.345897597;0.058791697;1.361960093;0.00345417;12.85972981;D04;0.404051586;0.699790246;0.699790246;5;GP_31
GP;RO5;43388;5.5;A2;175;1.345897597;0.058791697;1.361960093;0.00345417;11.02373441;D05;0.904019919;0.328314486;0.328314486;7;GP_31
GP;RO5;43388;5.5;A2;175;1.345897597;0.058791697;1.361960093;0.00345417;0;A04;1.333140162;0.009478756;0.009478756;Control 1;GP_31
GP;RO5;43388;5.5;A2;175;1.345897597;0.058791697;1.361960093;0.00345417;0;B01;1.400523679;-0.040587101;-0.040587101;Control 2;GP_31
GP;RO5;43388;5.5;A2;175;1.345897597;0.058791697;1.361960093;0.00345417;0;B06;1.270967056;0.055673285;0.055673285;Control 3;GP_31
GP;RO5;43388;5.5;A2;175;1.345897597;0.058791697;1.361960093;0.00345417;0;C03;1.409957288;-0.047596259;-0.047596259;Control 4;GP_31
GP;RO5;43388;5.5;A2;175;1.345897597;0.058791697;1.361960093;0.00345417;0;D06;1.314899801;0.023031319;0.023031319;Control 5;GP_31
GP;MM;43388;5.566666667;;;1.201478293;0.055003795;1.344786266;n/a;17.5;A01;-0.85414443;1.710911245;1;1;GP_32
GP;MM;43388;5.566666667;;;;;;;16.20266667;A02;-0.343331699;1.285757721;1;2;GP_32
GP;MM;43388;;;;;;;;15.00150898;A03;-0.472595062;1.393344653;1;3;GP_32
GP;MM;43388;;;;;;;;13.88939711;A05;-0.302509111;1.251780754;1;4;GP_32
GP;MM;43388;;;;;;;;12.85972981;A06;0.092691426;0.922852184;0.922852184;5;GP_32
GP;MM;43388;;;;;;;;11.90639517;B02;0.655101829;0.454753504;0.454753504;6;GP_32
GP;MM;43388;;;;;;;;11.02373441;B03;0.86861687;0.277043227;0.277043227;7;GP_32
GP;MM;43388;;;;;;;;10.20650823;B04;0.954584884;0.205491361;0.205491361;8;GP_32
GP;MM;43388;;;;;;;;9.449865754;B05;0.981780056;0.182856601;0.182856601;9;GP_32
GP;MM;43388;;;;;;;;8.749315706;C01;1.235676788;-0.028463681;-0.028463681;10;GP_32
GP;MM;43388;;;;;;;;8.100699768;C02;1.246443962;-0.037425286;-0.037425286;11;GP_32
GP;MM;43388;;;;;;;;7.500167892;C05;1.104488243;0.080725595;0.080725595;12;GP_32
GP;MM;43388;;;;;;;;15.00150898;C06;-0.491702733;1.40924812;1;3;GP_32
GP;MM;43388;;;;;;;;12.85972981;D01;-0.344900163;1.287063166;1;5;GP_32
GP;MM;43388;;;;;;;;11.02373441;D02;0.87704743;0.270026404;0.270026404;7;GP_32
GP;MM;43388;;;;;;;;15.00150898;D03;-0.212886505;1.177187142;1;3;GP_32
GP;MM;43388;;;;;;;;12.85972981;D04;-0.123155289;1.102503133;1;5;GP_32
GP;MM;43388;;;;;;;;11.02373441;D05;0.126328104;0.894856108;0.894856108;7;GP_32
GP;MM;43388;;;;;;;;0;A04;1.190632055;0.00902741;0.00902741;Control 1;GP_32
GP;MM;43388;;;;;;;;0;B01;1.191469226;0.008330626;0.008330626;Control 2;GP_32
GP;MM;43388;;;;;;;;0;B06;1.273703995;-0.06011403;-0.06011403;Control 3;GP_32
GP;MM;43388;;;;;;;;0;C03;1.318660805;-0.097531943;-0.097531943;Control 4;GP_32
GP;MM;43388;;;;;;;;0;D06;1.250515371;-0.040813952;-0.040813952;Control 5;GP_32
